,Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10
Point 1,0.0,18.120333211543283,4.607230435045715,4.219244963050044,2.400996645837441,4.56392332204517,4.599298732714645,3.360040028858563,2.3297881429941447,3.0327226585988654
Point 2,18.120333211543283,0.0,19.026005808968172,20.33512603440132,19.705121319862254,17.238727589119744,13.730493463992337,18.580780039570534,16.64360484141408,18.092725297064938
Point 3,4.607230435045715,19.026005808968172,0.0,1.7176184310709404,2.9501273411631024,1.7967095547734044,5.870113104835195,1.2521681830924971,3.4466950153113856,7.639640690441468
Point 4,4.219244963050044,20.33512603440132,1.7176184310709404,0.0,1.9432937052094799,3.3385945789961196,6.81393749483902,1.7578621678551607,3.9985373325954723,7.135847675123578
Point 5,2.400996645837441,19.705121319862254,2.9501273411631024,1.9432937052094799,0.0,3.8216903508150777,5.976251331393003,1.9949773840543799,3.065224047619556,5.210547536403315
Point 6,4.56392332204517,17.238727589119744,1.7967095547734044,3.3385945789961196,3.8216903508150777,0.0,4.346918301199396,1.8653928319449904,2.611112935665503,7.442070901250779
Point 7,4.599298732714645,13.730493463992337,5.870113104835195,6.81393749483902,5.976251331393003,4.346918301199396,0.0,5.0801231187475535,2.9241482537281143,5.920992955719077
Point 8,3.360040028858563,18.580780039570534,1.2521681830924971,1.7578621678551607,1.9949773840543799,1.8653928319449904,5.0801231187475535,0.0,2.3716945649172354,6.391014641477425
Point 9,2.3297881429941447,16.64360484141408,3.4466950153113856,3.9985373325954723,3.065224047619556,2.611112935665503,2.9241482537281143,2.3716945649172354,0.0,4.91525332236726
Point 10,3.0327226585988654,18.092725297064938,7.639640690441468,7.135847675123578,5.210547536403315,7.442070901250779,5.920992955719077,6.391014641477425,4.91525332236726,0.0
